"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784574944418136107","Sun Apr 28 14:45:26 +0000 2024","0","@YHS43KENMA IU SOMEDAY GAK ADA.","1784594778577162423","","YHS43KENMA","in","ic: nnn_tj_.","0","1","0","https://twitter.com/YHS08DOT/status/1784594778577162423","1762492507307593728","YHS08DOT"
"1784592387454783507","Sun Apr 28 14:35:55 +0000 2024","0","hepi bgt super hepiiiiii konser IU hari ini i'm winning a BIGGGGG win dapet knees sama my sea yaAllaaaah nangis bgt","1784592387454783507","","","in","btsvtenha","0","0","0","https://twitter.com/gipeunde/status/1784592387454783507","787294181005807616","gipeunde"
"1784591919496249848","Sun Apr 28 14:34:04 +0000 2024","0","Sama knees. Bjir lagu iu tuh liriknya makjleb bikin nangess","1784591919496249848","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/zhafarinamalaha/status/1784591919496249848","40403916","zhafarinamalaha"
"1784588739026858311","Sun Apr 28 14:21:26 +0000 2024","0","Selain Knees kita juga punya Ugly duckling yang harus dibawa di next konser IU pliss pliss bangett https://t.co/FHTgo9HVav","1784588739026858311","https://pbs.twimg.com/media/GMQh_-Za0AAH3La.jpg","","in","","0","0","0","https://twitter.com/meloodyday/status/1784588739026858311","1934042131","meloodyday"
"1784585554715361556","Sun Apr 28 14:08:46 +0000 2024","1","Bagiku IU=Someday Dream high era sangat membekas ey","1784585554715361556","","","in","Indonesia","0","0","0","https://twitter.com/greenbabybird77/status/1784585554715361556","1110757348568514562","greenbabybird77"
"1784581520428331187","Sun Apr 28 13:52:45 +0000 2024","0","Suka IU tp aku gk ngerti all lagunya si.. Dibilang uaena ya gk deh kyknya.. Tapi aku paling suka Blueming Lilac Flu ama Strawberry Moon terutama strawberry moon ","1784581520428331187","","","in","Vancouver","0","1","0","https://twitter.com/JUSTONE_NOW/status/1784581520428331187","1290494556731932692","JUSTONE_NOW"
"1784577982079873432","Sun Apr 28 13:38:41 +0000 2024","0","someday juga salah satu lagu yg paling aku suka dari iu sampe sekarangggg","1784577982079873432","","","in","","0","0","0","https://twitter.com/rapwunzoul/status/1784577982079873432","434798828","rapwunzoul"
"1784577038499909872","Sun Apr 28 13:34:56 +0000 2024","0","Lagi nunggu fancam Someday (kalo dibawain lagi) dari temenku yg lagi nonton IU wkwk","1784577038499909872","","","in","kehaluan","0","0","0","https://twitter.com/bribridotcom7/status/1784577038499909872","150972803","bribridotcom7"
"1784573870831452300","Sun Apr 28 13:22:21 +0000 2024","0","iu bawain palette someday sama lilac gue gamau pulanggggg https://t.co/KqjAJvkbR2","1784573870831452300","https://pbs.twimg.com/media/GMQUb8-a0AArsPd.jpg","","in","","0","0","0","https://twitter.com/itorooooooook/status/1784573870831452300","1398262968538730505","itorooooooook"
"1784570237167562997","Sun Apr 28 13:07:54 +0000 2024","3","nangis nangis nangis pokoknya mah gong encore someday #IU_WORLD_TOUR #IUHERWorldTour #IUinJakarta #IU https://t.co/kSOfBTnnwu","1784570237167562997","https://pbs.twimg.com/ext_tw_video_thumb/1784570153495347200/pu/img/eDJMLs_i95FXzjFT.jpg","","in","Bandung","0","1","0","https://twitter.com/FadhlikaP/status/1784570237167562997","1898943054","FadhlikaP"
"1784568154884366390","Sun Apr 28 12:59:38 +0000 2024","0","GUE HARUS APAAA IU NYANYI LILAC MY SEA SAMA KNEES ","1784568154884366390","","","in","","0","0","0","https://twitter.com/dc_saurus/status/1784568154884366390","1242847288856211456","dc_saurus"
"1784567847919947781","Sun Apr 28 12:58:25 +0000 2024","0","gua rembes banget hari ini teteh iu bawain knees my sea sama lilac #HEREH_WORLD_TOUR_IN_JAKARTA","1784567847919947781","","","in","","0","0","1","https://twitter.com/kwonfyusing/status/1784567847919947781","1277579797372125184","kwonfyusing"
"1784566837176647816","Sun Apr 28 12:54:24 +0000 2024","5","IU - Someday Bernostalgia dengan ost dream high jaman bocil SMP️ #HEREH_WORLD_TOUR_IN_JAKARTA https://t.co/uiVOdrSn06","1784566837176647816","https://pbs.twimg.com/ext_tw_video_thumb/1784566571480010752/pu/img/GlDu6xKmp16pnM_N.jpg","","in","","1","0","1","https://twitter.com/ucik_ci/status/1784566837176647816","812219048","ucik_ci"
"1784566779957899453","Sun Apr 28 12:54:10 +0000 2024","0","woah dapat knees kemarin untung dapat yang mba iu nyanyi bareng (menghibur diri)","1784566779957899453","","","in","corner candy shop","0","0","0","https://twitter.com/senfl0wer/status/1784566779957899453","892617516198928384","senfl0wer"
"1784565426447659220","Sun Apr 28 12:49:49 +0000 2024","0","iu blg banyak yaaa yg suka knees tp kan ini lagu utk yg lagi kesepian pas lgsg inget wonu ","1784565683915030530","","hiyejins","in","Republic of Korea","0","0","0","https://twitter.com/hiyejins/status/1784565683915030530","847652232","hiyejins"
"1784565426447659220","Sun Apr 28 12:48:47 +0000 2024","0","knees iu nyanyi knees tadi buat encore ","1784565426447659220","","","in","Republic of Korea","0","1","0","https://twitter.com/hiyejins/status/1784565426447659220","847652232","hiyejins"
"1784559138883920286","Sun Apr 28 12:23:48 +0000 2024","3278","TERIAK SEKENCENG-KENCENGNYAA WOYY iu - Blueming @_IUofficial #IUinJakarta #HEREH_WORLD_TOUR_IN_JAKARTA https://t.co/1dLarfPYQP","1784559138883920286","https://pbs.twimg.com/ext_tw_video_thumb/1784559083284230144/pu/img/2rC3l8EEzK_gBu23.jpg","","in","","148","32","840","https://twitter.com/anggiamlhh/status/1784559138883920286","468218466","anggiamlhh"
"1784533968119058668","Sun Apr 28 10:43:47 +0000 2024","0","Fancam dari akun are_iu cakep bgt buset tp durasinya dikiiitt","1784533968119058668","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1784533968119058668","1132271747519008768","blueming_day"
"1784529321874620780","Sun Apr 28 10:25:19 +0000 2024","1","IU km tuh gak dipakein aksesoris aja udh cantik ini dipakein aksesoris bling bling di kepala makin cantikk Cr. are_iu https://t.co/ghELg0x4lo","1784529321874620780","https://pbs.twimg.com/media/GMPr88zaYAAh2Qd.jpg","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1784529321874620780","1132271747519008768","blueming_day"
"1784497824950075866","Sun Apr 28 08:20:10 +0000 2024","0","Mau pamer kuku nonton konser IU kemaren. Emang Wonwoo doang yang bisa konser? *pas en-encore manggil IU kita nyanyi Knees... pas banget kannn memang aku Wonwoorideuls sejati ueueue *trus kaget IU nya tiba2 muncul ikutan nyanyi https://t.co/R8ThKPzCEB","1784497824950075866","https://pbs.twimg.com/media/GMPPJrKa0AAUosk.jpg","","in","Jakarta","0","0","0","https://twitter.com/calonistriwonu/status/1784497824950075866","1754276425925062656","calonistriwonu"
"1784247137854988716","Sat Apr 27 15:44:02 +0000 2024","0","YA ALLAH SEMOGA BESOK IU NYANYI SOMEDAY LAGI the song that made me a fan of her","1784247137854988716","","","in","Indonesia","0","0","0","https://twitter.com/butterypeachy/status/1784247137854988716","134350671","butterypeachy"
"1784245998728179998","Sat Apr 27 15:39:30 +0000 2024","0","plss mbak iu bawain lagu someday di day2 jugaaaaa ","1784245998728179998","","","in","ᯓ★ istp","0","0","0","https://twitter.com/7Caratcake/status/1784245998728179998","1630201656855134209","7Caratcake"
"1784244819071844779","Sat Apr 27 15:34:49 +0000 2024","0","Seneng bgt encore konser IU hari ini nyanyiin someday","1784244819071844779","","","in","seletive fb","0","0","0","https://twitter.com/okonomyuki/status/1784244819071844779","1322913417896755200","okonomyuki"
"1784241661322924202","Sat Apr 27 15:22:16 +0000 2024","0","Gk bisa sumpahh gue iri level to the max mampusss ampe nangisss di kamar IU NYANYIIN SOMEDAY DI JKT DI DAY 1!!!!!! LOVE POEM GUE DULU GK BERHASIL DPT SOMEDAY SKRNG PUN JG ENGGAK ","1784241661322924202","","","in","이제노 마음속에 ","0","0","0","https://twitter.com/Lvndrbear_/status/1784241661322924202","1290581997417422850","Lvndrbear_"
"1784240846071816317","Sat Apr 27 15:19:01 +0000 2024","0","setlist jkt IU ada someday","1784240846071816317","","","in","ID","0","0","0","https://twitter.com/runic0dds/status/1784240846071816317","304408377","runic0dds"
"1784238621756952834","Sat Apr 27 15:10:11 +0000 2024","1","Pokoknya ini lagu gaboleh pensiun. Konser IU gada lagu ini tuh nnti gak hidup","1784238621756952834","","","in","dnf if you hate my faves ","0","0","1","https://twitter.com/blueming_day/status/1784238621756952834","1132271747519008768","blueming_day"
"1784233131685625957","Sat Apr 27 15:04:16 +0000 2024","2","@quteha2 Mampus drtadi nangis trus gara gara IU nanyi someday","1784237130618904929","","quteha2","in","Kota Makassar","0","0","0","https://twitter.com/Passionteaaaa/status/1784237130618904929","1675717701451542532","Passionteaaaa"
"1784235905349558452","Sat Apr 27 14:59:25 +0000 2024","0","Svt konser soonwoo ada momen iu nuna bawain someday buat encore di jkt T_____T","1784235909690585308","","wartegbahaeri","in","she/her","0","0","0","https://twitter.com/wartegbahaeri/status/1784235909690585308","876446296722124801","wartegbahaeri"
"1784235162949345551","Sat Apr 27 14:56:26 +0000 2024","0","Beneran bawain someday buat encore... ENCORE DI JKT... i love you iu nuna...","1784235162949345551","","","in","she_her","0","0","0","https://twitter.com/chocozips/status/1784235162949345551","1261677927365664768","chocozips"
"1784233942452953362","Sat Apr 27 14:51:36 +0000 2024","0","akusih mewek ya kalo dinyanyiin knees langsung sm mbak iu langsung inget artinya:(((((","1784233942452953362","","","in","soobin liner","0","0","0","https://twitter.com/glouinie/status/1784233942452953362","1329557451041951744","glouinie"
"1784233185427198103","Sat Apr 27 14:48:35 +0000 2024","0","Sumpah gue nangis gara gara IU Lagi capek hidup dengar knees Dari gk mau nangis jadi nangis","1784233185427198103","","","in","Kota Makassar","0","0","0","https://twitter.com/Passionteaaaa/status/1784233185427198103","1675717701451542532","Passionteaaaa"
"1784232899455381746","Sat Apr 27 14:47:27 +0000 2024","2","Ya ampun menangis bgt. IU nyanyiin lagu Someday. Ini lagu terlalu banyak kenangannya makanya gue menjadikan lagu ini selalu jadi lagu nomor 1 fav dari mbak IU","1784232899455381746","","","in","","0","0","1","https://twitter.com/yoonaflo/status/1784232899455381746","715921512713162752","yoonaflo"
"1784232698330206434","Sat Apr 27 14:46:39 +0000 2024","28","Lg karaoke Knees tiba2 suara IU muncul gilaa merinding apalagi yg ada disana cobaaaa https://t.co/xWG0B4ob5c","1784232698330206434","https://pbs.twimg.com/ext_tw_video_thumb/1784231212577656832/pu/img/IpFFZQZg6w4YdPkO.jpg","","in","dnf if you hate my faves ","1","0","7","https://twitter.com/blueming_day/status/1784232698330206434","1132271747519008768","blueming_day"
"1784232411108462788","Sat Apr 27 14:45:30 +0000 2024","1","AAAA IU NYANYI SOMEDAY DONG","1784232411108462788","","","in","Indonesia","1","0","1","https://twitter.com/fransiska_mia/status/1784232411108462788","548384762","fransiska_mia"
"1784226606091010265","Sat Apr 27 14:22:26 +0000 2024","1","Love wins all Vocal IU beuhhhh https://t.co/7XmfduXN1A","1784226606091010265","https://pbs.twimg.com/ext_tw_video_thumb/1784224026468241408/pu/img/pdzop-67Azl_rlvb.jpg","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1784226606091010265","1132271747519008768","blueming_day"
"1784195354382172630","Sat Apr 27 12:18:15 +0000 2024","0","krn hari ini ngepas seventeen concert di seoul dan iu concert di bsd siapa yg blm pernah denger seventeen cover blueming???? https://t.co/ou1za8SPod","1784195354382172630","https://pbs.twimg.com/ext_tw_video_thumb/1531217734100406272/pu/img/1-Grx7_jQvhHnXdf.jpg","","in","199x, ina.","0","1","0","https://twitter.com/xmeowrx/status/1784195354382172630","445373858","xmeowrx"
"1784194107642089511","Sat Apr 27 12:13:18 +0000 2024","1","OUTFIT PERTAMA CANTIK BGTT EDAN IU KIRAIN DI JKT BAKAL TERTUTUP OUTFITNYA","1784194107642089511","","","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1784194107642089511","1132271747519008768","blueming_day"
"1784169343452131370","Sat Apr 27 11:35:11 +0000 2024","0","@IUlilyy Loh kak jd nonton IU ngga?","1784184513175974237","","IUlilyy","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1784184513175974237","1132271747519008768","blueming_day"
"1784165821931311456","Sat Apr 27 10:20:54 +0000 2024","0","Konser iu mulai abis magrib kah ini?? Have fun ya uaenass","1784165821931311456","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1784165821931311456","1132271747519008768","blueming_day"
"1784147266003230941","Sat Apr 27 09:07:10 +0000 2024","0","Tahan juga ga buka akun ini dari pagi menghindari iri sedih sama2 tweet2 mutual yg mau ke konser iu","1784147266003230941","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1784147266003230941","1132271747519008768","blueming_day"
"1783822571898896813","Fri Apr 26 11:36:57 +0000 2024","0","Yaallahh dpt snack dari IU gmn rasanyaaa","1783822571898896813","","","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1783822571898896813","1132271747519008768","blueming_day"
"1783747642763477400","Fri Apr 26 06:39:13 +0000 2024","0","Titip request ke uaena indo di bsd nnt teriak minta iu nuna encore lagu someday","1783747642763477400","","","in","she/her","0","0","0","https://twitter.com/wartegbahaeri/status/1783747642763477400","876446296722124801","wartegbahaeri"
"1783705979861057566","Fri Apr 26 03:53:39 +0000 2024","0","banyak yg pengen ksoo ngover lwa tapi aku lebih pengen ks nyanyi lagunya iu yg upbeat gitu cem blueming ","1783705979861057566","","","in","","0","1","0","https://twitter.com/sooloistsoo/status/1783705979861057566","1092682887588007936","sooloistsoo"
"1783675153614033150","Fri Apr 26 01:51:10 +0000 2024","0","HELLO MOMMY??? IU??? HELLOOWWW????? WARAS KAH BEGINII????? https://t.co/CS1BrVpJVP","1783675153614033150","https://pbs.twimg.com/media/GMDjGEFa0AAud4k.jpg","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1783675153614033150","1132271747519008768","blueming_day"
"1783674825011343760","Fri Apr 26 01:49:52 +0000 2024","0","INI MAH KELEWAT CANTIK MBAKK IU ASTAGAA /TERJUNGKAL/ https://t.co/2S1EgwymAL","1783674825011343760","https://pbs.twimg.com/media/GMDiyy1asAAfHbA.jpg","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1783674825011343760","1132271747519008768","blueming_day"
"1783425919987917297","Fri Apr 26 01:26:01 +0000 2024","0","@blueming_day Ga juga kak dulu pas IU sama SYJ yg menang SYJ kok","1783668823289405641","","blueming_day","in","Indonesia","0","1","0","https://twitter.com/amliya_/status/1783668823289405641","532921353","amliya_"
"1783660018300272725","Fri Apr 26 00:51:01 +0000 2024","4","Yaampun yaampun mau nangis aja rasanya kapan ya bisa ketemu km mbakk iu? https://t.co/rXq4tlpMiY","1783660018300272725","https://pbs.twimg.com/media/GMDVUu3bgAAR2Uz.jpg","","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1783660018300272725","1132271747519008768","blueming_day"
"1783527619017011488","Thu Apr 25 16:04:55 +0000 2024","0","on repeat. dari 2 hari yang lalu. yang di ulang cuma lagu ini sama IU - Blueming","1783527619017011488","","","in","moon🌘","0","0","0","https://twitter.com/angeldpr24/status/1783527619017011488","1646016836448952320","angeldpr24"
"1783431099882033290","Thu Apr 25 09:41:23 +0000 2024","1","Malam minggu dan malam senin akun ini bakal ngereog karna : Konser IU jkt &amp; eps terakhir qot Maaf yah nnti klo mengotori tl kalian ","1783431099882033290","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1783431099882033290","1132271747519008768","blueming_day"
"1783391378682311164","Thu Apr 25 07:03:33 +0000 2024","0","Pernah ga lu lg nugas tbtb keinget fanedit soonwoo pake lagu someday by iu","1783391378682311164","","","in","she/her","0","1","0","https://twitter.com/wartegbahaeri/status/1783391378682311164","876446296722124801","wartegbahaeri"
